StreamID,GridID,Length_m,H,B,R,A,P,HIndex,Q,ORIG_FID,RiverID
3644,3644,748.983291880561865,70.000000000000000,10543.113446528093846,44.279774085438220,469129.754909991053864,10594.673631459840180,23,7509571.709381687454879,3172,3644
3644,3644,748.983291880561865,80.000000000000000,10619.598709932100974,53.903319776857565,575220.240872797556221,10671.332364203626639,24,10497754.856447536498308,3307,3644
3645,3645,748.983291881796731,0.000000000000000,7.558302262529006,-0.000437418835393,-0.003354997959509,7.669989694195843,0,0.000000000000000,68,3645
3645,3645,748.983291881796731,1.000000000000000,40.398889447165381,0.693136665163671,28.761474961955432,41.494666791525106,1,28.809938257166390,203,3645
3645,3645,748.983291881796731,2.000000000000000,55.634381295034125,1.323180207943721,77.162932137701702,58.316268392206553,2,118.943298508646620,338,3645
3645,3645,748.983291881796731,3.000000000000000,65.127452591798104,1.975400383817336,137.666570516907285,69.690464598814842,3,277.194010091461109,473,3645
3645,3645,748.983291881796731,4.000000000000000,73.532623455170693,2.585710698685786,206.936940927504111,80.030972155037261,4,498.589626209895130,608,3645
3645,3645,748.983291881796731,5.000000000000000,81.628361560542743,3.160895365169818,284.698584637699071,90.068968360932672,5,784.230953232491174,743,3645
3645,3645,748.983291881796731,6.000000000000000,90.939030389432702,3.656411089908520,370.702194444890438,101.384167515519991,6,1125.245004996040279,878,3645
3645,3645,748.983291881796731,7.000000000000000,103.158367143527769,4.051821631214512,467.322902049973152,115.336494195549179,7,1519.039973936121896,1013,3645
3645,3645,748.983291881796731,8.000000000000000,128.406451602908760,4.093900691167387,581.743437017554584,142.100036347405592,8,1904.035113720043455,1148,3645
3645,3645,748.983291881796731,9.000000000000000,187.754025993949369,3.629854480956717,736.463180657728685,202.890552368264622,9,2224.653826262461280,1283,3645
3645,3645,748.983291881796731,10.000000000000000,260.667783933118983,3.469239844401598,961.712243776602236,277.211229811205499,10,2818.728764961030265,1418,3645
3645,3645,748.983291881796731,11.000000000000000,329.839034093945202,3.613130763336246,1255.765009733746865,347.555926421609684,11,3781.662404215504921,1553,3645
3645,3645,748.983291881796731,12.000000000000000,402.016667787766153,3.860722584146883,1624.473555387473425,420.769304186210718,12,5113.013842439253494,1688,3645
3645,3645,748.983291881796731,15.000000000000000,580.722228500394408,5.123743928431805,3087.139457911706359,602.516343719107226,13,11734.550319946347372,1823,3645
3645,3645,748.983291881796731,20.000000000000000,1004.864967078662517,6.831728920536569,7044.562111838545206,1031.153635306311344,14,32438.418920231724769,1958,3645
3645,3645,748.983291881796731,25.000000000000000,1466.107064747732238,8.792507427968465,13158.900083532649660,1496.603806290221428,15,71693.537590642299620,2093,3645
3645,3645,748.983291881796731,30.000000000000000,1913.939323841136229,11.100144458912101,21627.061827017387259,1948.358591824759287,16,137637.000909747614060,2228,3645
3645,3645,748.983291881796731,35.000000000000000,2279.369639478996305,13.872629422840159,32128.736541070953535,2315.980306384714368,17,237238.277770163898822,2363,3645
3645,3645,748.983291881796731,40.000000000000000,2693.885762096521375,16.287836591323540,44508.805275763574173,2732.640705609314864,18,365768.918191267235670,2498,3645
3645,3645,748.983291881796731,45.000000000000000,2975.303455343771475,19.485385049802904,58763.215336600740557,3015.758487009992677,19,544206.182134199072607,2633,3645
3645,3645,748.983291881796731,50.000000000000000,3226.157335067883650,22.721837242404980,74262.387631422825507,3268.326713159862720,20,761932.437741920701228,2768,3645
3645,3645,748.983291881796731,55.000000000000000,3540.013352914369079,25.433413534714560,91150.052956557163270,3583.870204136958819,21,1008196.732635474763811,2903,3645
3645,3645,748.983291881796731,60.000000000000000,3970.476662723163827,27.356986882321451,109861.646780177412438,4015.853326711644513,22,1275685.261346668936312,3038,3645
3645,3645,748.983291881796731,70.000000000000000,4848.825975209648277,31.457898612453050,154055.196186067740200,4897.186493095340666,23,1963426.954482589149848,3173,3645
3645,3645,748.983291881796731,80.000000000000000,5563.048895665717282,36.870022904636130,206959.013249342591735,5613.205442932313417,24,2932143.415678869001567,3308,3645
3646,3646,806.038135538347888,0.000000000000000,69.959021475502595,-0.000075536827724,-0.005321816915605,70.453275255817402,0,0.000000000000000,69,3646
3646,3646,806.038135538347888,1.000000000000000,113.867845116760407,0.832160635514846,96.187829505230383,115.588055238542182,1,108.837066790019406,204,3646
3646,3646,806.038135538347888,2.000000000000000,139.960415760309161,1.560435224817042,223.622290231598981,143.307640506396694,2,384.766730596537741,339,3646
3646,3646,806.038135538347888,3.000000000000000,163.463705092460657,2.225799844449977,375.288173964648763,168.608230834604569,3,818.227759636798055,474,3646
3646,3646,806.038135538347888,4.000000000000000,221.988121314358409,2.474400796399628,566.626597031161282,228.995479574541918,4,1325.751862199177594,609,3646
3646,3646,806.038135538347888,5.000000000000000,295.515538659104038,2.715297400506151,826.705359723767856,304.462177723023615,5,2057.852681219522765,744,3646
3646,3646,806.038135538347888,6.000000000000000,368.296891897175840,3.054982154851306,1158.738513502048136,379.294691349333561,6,3120.157275275814300,879,3646
3646,3646,806.038135538347888,7.000000000000000,458.087901441562849,3.328287650061391,1567.693697406656611,471.021096201748037,7,4469.514733071056980,1014,3646
3646,3646,806.038135538347888,8.000000000000000,582.126734105898436,3.495582089680762,2085.783521564413149,596.691328669354675,8,6144.230420656993374,1149,3646
3646,3646,806.038135538347888,9.000000000000000,756.192721412064202,3.558887614745690,2748.031979148103801,772.160370493877394,9,8192.502011490863879,1284,3646
3646,3646,806.038135538347888,10.000000000000000,953.191478439395496,3.713860900439209,3603.783468949855433,970.360378473966080,10,11053.361393721934292,1419,3646
3646,3646,806.038135538347888,11.000000000000000,1150.865173786354717,3.982492917426177,4655.223874735158461,1168.922072495174007,11,14958.768394975921183,1554,3646
3646,3646,806.038135538347888,12.000000000000000,1346.288570296348325,4.325600668643888,5905.191403568574970,1365.172575077278452,12,20050.114319369506120,1689,3646
3646,3646,806.038135538347888,15.000000000000000,2007.100097965135092,5.421535276806700,10998.049464505969809,2028.585797745441141,13,43409.266995989441057,1824,3646
3646,3646,806.038135538347888,20.000000000000000,3009.698272052980883,7.763100868638279,23564.895282184981625,3035.500334329481120,14,118161.027483849655255,1959,3646
3646,3646,806.038135538347888,25.000000000000000,3937.323813335891828,10.395345359454367,41229.870696861369652,3966.185756335992664,15,251163.492147097858833,2094,3646
3646,3646,806.038135538347888,30.000000000000000,4540.276783214700117,13.661688077081790,62446.782415166911960,4570.941896991830617,16,456420.246886089851614,2229,3646
3646,3646,806.038135538347888,35.000000000000000,5168.205497548973653,16.671068606281825,86697.175348638702417,5200.456995058513712,17,723601.012351446785033,2364,3646
3646,3646,806.038135538347888,40.000000000000000,5793.676588943616480,19.572603406417091,114072.793568828521529,5828.187042886104791,18,1059578.327221865998581,2499,3646
3646,3646,806.038135538347888,45.000000000000000,6517.912645567383152,22.109997417746143,144921.677369019889738,6554.576856381784637,19,1460083.652358751976863,2634,3646
3646,3646,806.038135538347888,50.000000000000000,7349.544100686726779,24.278863039423793,179392.947947675042087,7388.852915244771793,20,1923724.407958262832835,2769,3646
3646,3646,806.038135538347888,55.000000000000000,7808.473405055897274,27.708217982756000,217473.714702261495404,7848.708092220315848,21,2546817.126583096105605,2904,3646
3646,3646,806.038135538347888,60.000000000000000,8083.158167998236422,31.660282661038842,257206.611524102045223,8123.951838263927129,22,3292132.037186960224062,3039,3646
3646,3646,806.038135538347888,70.000000000000000,8199.869531282218304,41.139165667902134,339029.021391228830907,8241.028127017856605,23,5167245.800691974349320,3174,3646
3646,3646,806.038135538347888,80.000000000000000,8199.869531282218304,51.089222147382920,421027.716704046237282,8241.028127017856605,24,7413935.538009106181562,3309,3646
3647,3647,806.038135560112437,0.000000000000000,6.967300501081936,-0.000421502332258,-0.002956985728719,7.015348439184471,0,0.000000000000000,70,3647
3647,3647,806.038135560112437,1.000000000000000,37.941824101460973,0.699681571809839,27.210348563918565,38.889617306247771,1,27.427506124946028,205,3647
3647,3647,806.038135560112437,2.000000000000000,54.244762480730238,1.297111744638135,73.234850695672151,56.459939552935751,2,111.400717182473585,340,3647
3647,3647,806.038135560112437,3.000000000000000,68.012898874918648,1.881608651548200,134.788057225033270,71.634479951040177,3,262.737989902904246,475,3647
3647,3647,806.038135560112437,4.000000000000000,81.333094142191285,2.425614588808954,209.629660295052417,86.423317728306785,4,484.007977421213468,610,3647
3647,3647,806.038135560112437,5.000000000000000,95.302501380568216,2.914699653488031,297.027005591732859,101.906556730906956,5,775.134502393899766,745,3647
3647,3647,806.038135560112437,6.000000000000000,140.022461655866266,2.784475676561762,412.111678227134632,148.003332080101103,6,1043.187719155279410,880,3647
3647,3647,806.038135560112437,7.000000000000000,245.659388562474589,2.341920252713985,596.550357206144781,254.727015796041513,7,1345.489883833382692,1015,3647
3647,3647,806.038135560112437,8.000000000000000,490.506127175105291,1.900695424367627,950.907547397036979,500.294542305961500,8,1866.087078872315715,1150,3647
3647,3647,806.038135560112437,9.000000000000000,760.310450467111195,2.047050728730155,1577.681421439944415,770.709489167679862,9,3253.046765379202952,1285,3647
3647,3647,806.038135560112437,10.000000000000000,972.797982603930677,2.491002158908230,2450.739789572168320,983.836878987809428,10,5759.682313519572745,1420,3647
3647,3647,806.038135560112437,11.000000000000000,1158.932653983617001,3.004913240900208,3517.641424127680239,1170.629945733098793,11,9368.242348585312357,1555,3647
3647,3647,806.038135560112437,12.000000000000000,1347.599100719148510,3.508115750578362,4770.881911709987435,1359.955671623275521,12,14087.476414152695725,1690,3647
3647,3647,806.038135560112437,15.000000000000000,2004.954217782674050,4.832346585031626,9757.308987422156861,2019.165806038371784,13,35668.707033567989129,1825,3647
3647,3647,806.038135560112437,20.000000000000000,3232.538389409988213,7.018934519921506,22819.042362272921309,3251.069275187954190,14,106986.784190991005744,1960,3647
3647,3647,806.038135560112437,25.000000000000000,4405.396564508061601,9.493005205336267,42031.579546142675099,4427.636837543881484,15,241007.254637532547349,2095,3647
3647,3647,806.038135560112437,30.000000000000000,5523.391031446659326,12.056745171317537,66908.995207174302777,5549.507288778719158,16,449941.951627248607110,2230,3647
3647,3647,806.038135560112437,35.000000000000000,6048.515743822188597,15.794343541845143,95995.731755770088057,6077.855119552223186,17,772867.245497628580779,2365,3647
3647,3647,806.038135560112437,40.000000000000000,6493.858509538933504,19.520443719183529,127395.943298373429570,6526.283169125725180,18,1181228.674471599049866,2500,3647
3647,3647,806.038135560112437,45.000000000000000,6823.405467318714727,23.426089544888601,160643.476196751376847,6857.460178700742290,19,1682086.083951411768794,2635,3647
3647,3647,806.038135560112437,50.000000000000000,7127.950954295198244,27.305887592131551,195587.196842040895717,7162.821431170074902,20,2268279.387858744710684,2770,3647
3647,3647,806.038135560112437,55.000000000000000,7281.715825996747299,31.662077764636464,231672.469101108261384,7317.033039438252672,21,2965418.276922684162855,2905,3647
3647,3647,806.038135560112437,60.000000000000000,7522.494774916305687,35.537473973254301,268603.663822292699479,7558.321787993297221,22,3713256.020417465828359,3040,3647
3647,3647,806.038135560112437,70.000000000000000,7607.994024201736465,45.061448174479068,344449.294448925007600,7643.990781548090126,23,5578455.691604002378881,3175,3647
3647,3647,806.038135560112437,80.000000000000000,7607.994024201736465,55.014356598396517,420529.234690942335874,7643.990781548090126,24,7779747.053151917643845,3310,3647
3648,3648,806.038135540627195,0.000000000000000,11.060816542927654,-0.000238600585135,-0.002699655740647,11.314539480764317,0,0.000000000000000,71,3648
3648,3648,806.038135540627195,1.000000000000000,75.229896289782388,0.576606566453680,44.195917546256737,76.648307732733841,1,39.157997028099047,206,3648
3648,3648,806.038135540627195,2.000000000000000,158.132297692800961,0.971555877047969,156.552663798137871,161.136037047932291,2,196.407277483654241,341,3648
3648,3648,806.038135540627195,3.000000000000000,264.524368596342583,1.364698872345399,367.313044904948981,269.153182689802748,3,577.980029231695880,476,3648
3648,3648,806.038135540627195,4.000000000000000,385.923980566543605,1.763084193054361,691.627901115739633,392.282968584481409,4,1290.941209578934377,611,3648
3648,3648,806.038135540627195,5.000000000000000,516.315707996872675,2.177921295015534,1142.078985399030444,524.389466236834096,5,2454.197559177321637,746,3648
3648,3648,806.038135540627195,6.000000000000000,663.812430554402681,2.571636426664243,1732.160215425982642,673.563415678018828,6,4158.273307696597840,881,3648
3648,3648,806.038135540627195,7.000000000000000,857.658953231892724,2.861746914783863,2486.070108477284521,868.724657527951990,7,6408.938623714292589,1016,3648
3648,3648,806.038135540627195,8.000000000000000,1130.185729528194315,3.042581459219640,3475.414704172682377,1142.258556017118053,8,9332.973565057349333,1151,3648
3648,3648,806.038135540627195,9.000000000000000,1437.300824733396894,3.283058405604449,4761.121872694961894,1450.209312319067294,9,13450.764311075965452,1286,3648
3648,3648,806.038135540627195,10.000000000000000,1745.750663431671001,3.612497161165783,6356.094382200918517,1759.473876001539338,10,19138.766281466381770,1421,3648
3648,3648,806.038135540627195,11.000000000000000,2113.493682177619121,3.894164788568803,8287.500310971969157,2128.184286217076078,11,26235.239501971318532,1556,3648
3648,3648,806.038135540627195,12.000000000000000,2429.031886546583337,4.321425557490443,10563.968532037823024,2444.556406560564938,12,35845.148293140919122,1691,3648
3648,3648,806.038135540627195,15.000000000000000,3359.404093858532633,5.707804703997453,19276.219472593635146,3377.168714110621750,13,78738.388900978694437,1826,3648
3648,3648,806.038135540627195,20.000000000000000,4546.396627517034176,8.555943176810601,39076.388684323508642,4567.163184327038834,14,209063.527395134180551,1961,3648
3648,3648,806.038135540627195,25.000000000000000,5561.629465347687983,11.509348078775565,64289.436975357326446,5585.845222103737797,15,419139.602656652685255,2096,3648
3648,3648,806.038135540627195,30.000000000000000,6496.317645950160113,14.482221093599987,94481.964468563601258,6523.996827414633117,16,717944.636350727523677,2231,3648
3648,3648,806.038135540627195,35.000000000000000,7518.920325970449085,17.163828479455280,129591.539020893338602,7550.269986443380731,17,1102820.126358419423923,2366,3648
3648,3648,806.038135540627195,40.000000000000000,8220.682147200321197,20.489397105792456,169122.264040974783711,8254.135696026070946,18,1619591.524858427932486,2501,3648
3648,3648,806.038135540627195,45.000000000000000,8700.414987621774344,24.238341331324438,211731.009895725321257,8735.375370842501070,19,2267975.326492323540151,2636,3648
3648,3648,806.038135540627195,50.000000000000000,8884.585376631803229,28.663861043246165,255687.946494361385703,8920.219997878028153,20,3062800.012998494785279,2771,3648
3648,3648,806.038135540627195,55.000000000000000,9216.163202636898859,32.512938078204442,300845.349451713089366,9253.096374375021696,21,3919518.381894366350025,2906,3648
3648,3648,806.038135540627195,60.000000000000000,9583.922867843644781,36.162089233383426,347982.176755369582679,9622.844922193435195,22,4866812.348470995202661,3041,3648
3648,3648,806.038135540627195,70.000000000000000,9835.208760161764076,45.127393745989927,445679.529841653304175,9876.030784101218160,23,7224948.914931422099471,3176,3648
3648,3648,806.038135540627195,80.000000000000000,9835.370684825889839,55.085241766579315,544033.163178783259355,9876.205417852097526,24,10073200.367610603570938,3311,3648
3649,3649,806.038135552986887,0.000000000000000,5.762702065237741,-0.000288726397820,-0.001698230137087,5.881797265187875,0,0.000000000000000,72,3649
3649,3649,806.038135552986887,1.000000000000000,38.090128934357651,0.622520996276906,24.466661501232451,39.302548263527719,1,22.813713042604103,207,3649
3649,3649,806.038135552986887,2.000000000000000,56.077386483573981,1.226408047516547,72.166280346609895,58.843612851974711,2,105.748993057871061,342,3649
3649,3649,806.038135552986887,3.000000000000000,81.723529314347090,1.603387599054111,138.253944041286360,86.226152754859001,3,242.226582319687680,477,3649
3649,3649,806.038135552986887,4.000000000000000,118.270077338373213,1.907699269946153,237.528567843531164,124.510488411643465,4,467.276977837650861,612,3649
3649,3649,806.038135552986887,5.000000000000000,169.259700076325004,2.142233321435097,379.364682944149365,177.088405426356758,5,806.281452852819939,747,3649
3649,3649,806.038135552986887,6.000000000000000,248.257749763704339,2.269822827198751,584.371945076865927,257.452669025297894,6,1290.830611361396905,882,3649
3649,3649,806.038135552986887,7.000000000000000,355.707627583577050,2.415876559270939,884.211033477237606,366.000088077378450,7,2036.062077297619680,1017,3649
3649,3649,806.038135552986887,8.000000000000000,504.029106605640152,2.546834515107525,1312.223152549701581,515.236912632425515,8,3129.873409616568097,1152,3649
3649,3649,806.038135552986887,9.000000000000000,672.512476282945386,2.774758920399867,1899.485365706687617,684.558702286451307,9,4797.018366826506281,1287,3649
3649,3649,806.038135552986887,10.000000000000000,837.201966212994648,3.122860505130962,2654.710610402114526,850.089399139134798,10,7253.887807383275685,1422,3649
3649,3649,806.038135552986887,11.000000000000000,1040.789695083398783,3.406488847252190,3592.598060661523050,1054.633736305773027,11,10402.359784711510656,1557,3649
3649,3649,806.038135552986887,12.000000000000000,1264.315344045585107,3.708007069308491,4743.477134772247155,1279.252451818238342,12,14533.685974847472608,1692,3649
3649,3649,806.038135552986887,15.000000000000000,1768.274838178798518,5.183119952240565,9259.902366424321372,1786.549887278113147,13,35469.290886035749281,1827,3649
3649,3649,806.038135552986887,20.000000000000000,2637.873843733339527,7.666115380685339,20386.835753228893736,2659.343714626734709,14,101372.148277899759705,1962,3649
3649,3649,806.038135552986887,25.000000000000000,3422.465427252534937,10.267190981133700,35393.477315941148845,3447.240572516652719,15,213833.749802442122018,2097,3649
3649,3649,806.038135552986887,30.000000000000000,3986.912106666092768,13.447174412251155,53969.476438859586779,4013.443626468491857,16,390320.015189841855317,2232,3649
3649,3649,806.038135552986887,35.000000000000000,4571.065169034884093,16.397614897083063,75414.427220961777493,4599.109546985219822,17,622529.807047519716434,2367,3649
3649,3649,806.038135552986887,40.000000000000000,4929.573941976326751,20.018135788051346,99273.980691840901272,4959.202082698264348,18,936058.768059374531731,2502,3649
3649,3649,806.038135552986887,45.000000000000000,5125.526998599061699,24.134371883510511,124440.009385658762767,5156.132091868557836,19,1329135.610865792026743,2637,3649
3649,3649,806.038135552986887,50.000000000000000,5270.437466472215419,28.377721888068098,150447.527166250307346,5301.606935175038416,20,1790146.873928883112967,2772,3649
3649,3649,806.038135552986887,55.000000000000000,5285.573639281173200,33.266629174094419,176871.126595471461769,5316.773324698780925,21,2339814.342049350962043,2907,3649
3649,3649,806.038135552986887,60.000000000000000,5285.573639281173200,38.237288365758566,203298.994791880191769,5316.773324698780925,22,2951063.450468246359378,3042,3649
3649,3649,806.038135552986887,70.000000000000000,5285.573639281173200,48.178606749085596,256154.731184690957889,5316.773324698780925,23,4337676.218118308112025,3177,3649
3649,3649,806.038135552986887,80.000000000000000,5285.573639281173200,58.119925132412583,309010.467577501491178,5316.773324698780925,24,5929824.141076221130788,3312,3649
3650,3650,806.038135550161769,0.000000000000000,14.689744996706620,-0.000232604346140,-0.003474139570678,14.935832577193818,0,0.000000000000000,73,3650
3650,3650,806.038135550161769,1.000000000000000,80.711121835206640,0.583677208302821,47.987243574585520,82.215380165553697,1,42.864018760656862,208,3650
3650,3650,806.038135550161769,2.000000000000000,145.197997651077571,1.097050489721552,162.776076319477596,148.376102872706127,2,221.442127176016442,343,3650
3650,3650,806.038135550161769,3.000000000000000,220.034432139295973,1.525367932234531,343.395531228265952,225.123082747138625,3,581.964248490859859,478,3650
3650,3650,806.038135550161769,4.000000000000000,318.254604104501141,1.879829358481896,611.497505536480276,325.294156502753367,4,1191.220705464569392,613,3650
3650,3650,806.038135550161769,5.000000000000000,417.591602257773559,2.295919231418246,979.631476326261350,426.683771328104967,5,2180.481434766848452,748,3650
3650,3650,806.038135550161769,6.000000000000000,495.925306828137764,2.834223257888447,1436.406357407997348,506.807765905551491,6,3679.187735306240484,883,3650
3650,3650,806.038135550161769,7.000000000000000,592.633677489983484,3.267368368669551,1977.030438846243669,605.083423651823068,7,5567.548572517517641,1018,3650
3650,3650,806.038135550161769,8.000000000000000,751.714823446385822,3.455143872522044,2644.447569387768453,765.365399229376635,8,7729.729748215474501,1153,3650
3650,3650,806.038135550161769,9.000000000000000,942.966011551751535,3.644858965002847,3490.473628805691533,957.642987649308111,9,10572.802148330411001,1288,3650
3650,3650,806.038135550161769,10.000000000000000,1155.467163522755982,3.877777711692823,4540.840276800588981,1170.990349216873938,10,14334.308857672442173,1423,3650
3650,3650,806.038135550161769,11.000000000000000,1343.401165985515490,4.259900387351697,5791.656907291112475,1359.575666249717415,11,19464.998791003097722,1558,3650
3650,3650,806.038135550161769,12.000000000000000,1502.954466102726428,4.749843214293110,7218.448648046863127,1519.723561890482642,12,26086.469880156892032,1693,3650
3650,3650,806.038135550161769,15.000000000000000,1956.102908624497104,6.254934195232561,12352.235274529411981,1974.798597232908151,13,53630.598514452678501,1828,3650
3650,3650,806.038135550161769,20.000000000000000,2824.306638104310878,8.710666698885744,24788.071351900707668,2845.714594391674382,14,134213.312019073317060,1963,3650
3650,3650,806.038135550161769,25.000000000000000,3092.343409925850665,12.725978703443795,39634.354107399078202,3114.444478574647292,15,276302.303202707436867,2098,3650
3650,3650,806.038135550161769,30.000000000000000,3094.392437918591440,17.681959327336763,55105.866484728729120,3116.502275827184349,16,478339.985073775053024,2233,3650
3650,3650,806.038135550161769,35.000000000000000,3094.392437918591440,22.646487128134069,70577.828674320859136,3116.502275827184349,17,722527.056663649040274,2368,3650
3650,3650,806.038135550161769,40.000000000000000,3094.392437918591440,27.611014928931542,86049.790863913513022,3116.502275827184349,18,1005363.988109791069292,2503,3650
3650,3650,806.038135550161769,45.000000000000000,3094.392437918591440,32.575542729728923,101521.753053505875869,3116.502275827184349,19,1324358.226762831676751,2638,3650
3650,3650,806.038135550161769,50.000000000000000,3094.392437918591440,37.540070530526286,116993.715243098180508,3116.502275827184349,20,1677559.169856490800157,2773,3650
3650,3650,806.038135550161769,55.000000000000000,3094.392437918591440,42.504598331323720,132465.677432690717978,3116.502275827184349,21,2063380.083683748962358,2908,3650
3650,3650,806.038135550161769,60.000000000000000,3094.392437918591440,47.469126132121197,147937.639622283371864,3116.502275827184349,22,2480493.546808669343591,3043,3650
3650,3650,806.038135550161769,70.000000000000000,3094.392437918591440,57.398181733716136,178881.564001468650531,3116.502275827184349,23,3404209.389019161928445,3178,3650
3650,3650,806.038135550161769,80.000000000000000,3094.392437918591440,67.327237335313214,209825.488380660623079,3116.502275827184349,24,4441237.832191651687026,3313,3650
3651,3651,719.528800834838194,0.000000000000000,7.318442809416513,-0.000290710611086,-0.002136976963108,7.350873623516279,0,0.000000000000000,74,3651
3651,3651,719.528800834838194,1.000000000000000,109.364693657882341,0.478804124013203,52.545131573190055,109.742437330679991,1,41.129774707480848,209,3651
3651,3651,719.528800834838194,2.000000000000000,261.763594106832102,0.884509729668185,232.195362074377698,262.513067167145095,2,273.636404731578068,344,3651
3651,3651,719.528800834838194,3.000000000000000,457.593392478979013,1.274467752798345,584.708230364151632,458.786210228002517,3,879.043498799200961,479,3651
3651,3651,719.528800834838194,4.000000000000000,696.401454020995516,1.657510909631352,1157.259905799351600,698.191426116609250,4,2072.941737028422267,614,3651
3651,3651,719.528800834838194,5.000000000000000,1002.333384694086135,2.002795553667496,2012.568392207111856,1004.879598679815217,5,4089.720721416106244,749,3651
3651,3651,719.528800834838194,6.000000000000000,1294.616767056170829,2.424872045380012,3147.283994701294432,1297.917554329374980,6,7265.191669135506345,884,3651
3651,3651,719.528800834838194,7.000000000000000,1605.186932504930382,2.861917642384686,4605.520671943247180,1609.242908927912822,7,11873.226400556806766,1019,3651
3651,3651,719.528800834838194,8.000000000000000,1849.887722146444730,3.420251168778452,6343.175074519431291,1854.593350459962039,8,18416.084123365613777,1154,3651
3651,3651,719.528800834838194,9.000000000000000,2048.170563545051209,4.039388223312290,8295.140155206445343,2053.563484523021998,9,26908.286935260919563,1289,3651
3651,3651,719.528800834838194,10.000000000000000,2192.774652773779508,4.736524406752761,10414.417116218599404,2198.746638225064089,10,37565.866675288285478,1424,3651
3651,3651,719.528800834838194,11.000000000000000,2339.241834114517587,5.406484307104892,12682.025153614680676,2345.706457882193718,11,49963.229220690845978,1559,3651
3651,3651,719.528800834838194,12.000000000000000,2483.237324555063879,6.061169358297549,15092.949699004622744,2490.105259695944824,12,64169.747320260510605,1694,3651
3651,3651,719.528800834838194,15.000000000000000,2859.971841268293701,8.068796878633860,23140.657137513422640,2867.919156422165997,13,119060.253087120625423,1829,3651
3651,3651,719.528800834838194,20.000000000000000,3272.912052463967029,11.741148744931287,38534.532684315578081,3282.007026863630472,14,254590.629619825922418,1964,3651
3651,3651,719.528800834838194,25.000000000000000,3456.864850529703745,16.005345407960831,55480.641997340964735,3466.382048196578125,15,450647.296903746319003,2099,3651
3651,3651,719.528800834838194,30.000000000000000,3459.879025029389595,20.977478062482088,72779.248909508794895,3469.399357383832012,16,707991.991026656120084,2234,3651
3651,3651,719.528800834838194,35.000000000000000,3459.879025029389595,25.963757629384279,90078.644034655386349,3469.399357383832012,17,1010149.057151486980729,2369,3651
3651,3651,719.528800834838194,40.000000000000000,3459.879025029389595,30.950037196285646,107378.039159799111076,3469.399357383832012,18,1353759.480512062553316,2504,3651
3651,3651,719.528800834838194,45.000000000000000,3459.879025029389595,35.936316763186930,124677.434284942573868,3469.399357383832012,19,1736449.496859073871747,2639,3651
3651,3651,719.528800834838194,50.000000000000000,3459.879025029389595,40.922596330089135,141976.829410089208977,3469.399357383832012,20,2156311.595759017858654,2774,3651
3651,3651,719.528800834838194,55.000000000000000,3459.879025029389595,45.908875896991319,159276.224535235785879,3469.399357383832012,21,2611764.315556834917516,2909,3651
3651,3651,719.528800834838194,60.000000000000000,3459.879025029389595,50.895155463893516,176575.619660382391885,3469.399357383832012,22,3101465.546492065303028,3044,3651
3651,3651,719.528800834838194,70.000000000000000,3459.879025029389595,60.867714597698686,211174.409910678310553,3469.399357383832012,23,4179117.143332831561565,3179,3651
3651,3651,719.528800834838194,80.000000000000000,3459.879025029389595,70.840273731502720,245773.200160970271099,3469.399357383832012,24,5381540.380062287673354,3314,3651
3652,3652,719.528800842178043,0.000000000000000,5.426531256127702,-0.000275416416579,-0.001500840112795,5.449348776796789,0,0.000000000000000,75,3652
3652,3652,719.528800842178043,1.000000000000000,83.845926084604812,0.502972912375439,42.382598612034386,84.264177193698117,1,34.282243674218037,210,3652
3652,3652,719.528800842178043,2.000000000000000,147.206315243546641,1.068600995242845,158.222434178485855,148.065026032030858,2,211.509739184232188,345,3652
3652,3652,719.528800842178043,3.000000000000000,224.945910311415446,1.517991881645024,343.420075283223412,226.233143560072619,3,580.128101865321810,480,3652
3652,3652,719.528800842178043,4.000000000000000,313.150353065656077,1.944804237743848,612.253026025321560,314.814732579764154,4,1220.019559989857726,615,3652
3652,3652,719.528800842178043,5.000000000000000,412.967335371435240,2.348572111774647,974.724564346697889,415.028586714405208,5,2202.604062268190319,750,3652
3652,3652,719.528800842178043,6.000000000000000,537.104535546757688,2.683120650069458,1447.688349512825198,539.553951655267042,6,3575.091315023170864,885,3652
3652,3652,719.528800842178043,7.000000000000000,663.821923342144601,3.069178035934377,2046.134609190271476,666.671853256420377,7,5526.720657662013764,1020,3652
3652,3652,719.528800842178043,8.000000000000000,791.180119889426578,3.490198338678068,2772.955020974673516,794.497834190404660,8,8160.087617321766629,1155,3652
3652,3652,719.528800842178043,9.000000000000000,935.101018833574472,3.868446876981597,3632.437122196913606,938.991082910040404,9,11448.303179293896392,1290,3652
3652,3652,719.528800842178043,10.000000000000000,1081.508866029124647,4.274260607736770,4641.807075361655734,1085.990654608096520,10,15635.544507648128274,1425,3652
3652,3652,719.528800842178043,11.000000000000000,1236.381152637935202,4.670074437500111,5797.858266087416268,1241.491617249468845,11,20717.406535142672510,1560,3652
3652,3652,719.528800842178043,12.000000000000000,1376.467370638202738,5.139618346142515,7104.066704330247376,1382.216776788908419,12,27059.070215910818661,1695,3652
3652,3652,719.528800842178043,15.000000000000000,1817.726920984182016,6.500866215262563,11867.569821983935981,1825.536694497968256,13,52868.201885775553819,1830,3652
